Timestamp,Time,Latitude,Longitude,Accuracy,DoseRate,CountRate,Comment
133957855601190000,2025-06-30 19:32:40,34.1059233,-84.1983984,10.0,7.22,3.85, 
133957855701640000,2025-06-30 19:32:50,34.1059233,-84.1983995,10.0,7.28,3.81, 
133957855751830000,2025-06-30 19:32:55,34.1059233,-84.1984006,10.0,7.27,3.81, 
133957855801380000,2025-06-30 19:33:00,34.1059223,-84.1984027,10.0,7.43,3.8, 
133957855951960000,2025-06-30 19:33:15,34.1059233,-84.1984027,10.0,6.95,3.71, 
133957856051570000,2025-06-30 19:33:25,34.1059157,-84.1984114,10.0,7.39,3.77, 
133957856101610000,2025-06-30 19:33:30,34.1058441,-84.1984027,11.0,7.28,3.8, 
133957856121830000,2025-06-30 19:33:32,34.1058148,-84.1983604,11.0,7.47,3.78, 
133957856171750000,2025-06-30 19:33:37,34.1057899,-84.1982573,11.0,7.47,3.78, 
133957856221770000,2025-06-30 19:33:42,34.1057899,-84.198253,11.0,7.59,3.79, 
133957856251870000,2025-06-30 19:33:45,34.1058018,-84.1981759,12.0,7.6,3.8, 
133957856301980000,2025-06-30 19:33:50,34.1057291,-84.1980327,12.0,7.39,3.76, 
133957856351940000,2025-06-30 19:33:55,34.1057161,-84.1980251,12.0,7.36,3.75, 
133957856392120000,2025-06-30 19:33:59,34.1055718,-84.198125,15.0,7.18,3.7, 
133957856402450000,2025-06-30 19:34:00,34.1055078,-84.1982074,16.0,7.16,3.69, 
133957856412010000,2025-06-30 19:34:01,34.1054296,-84.1983138,16.0,7.15,3.67, 
133957856432460000,2025-06-30 19:34:03,34.1052452,-84.1985796,17.0,7.15,3.65, 
133957856452360000,2025-06-30 19:34:05,34.1050336,-84.1988986,17.0,7.27,3.62, 
133957856472080000,2025-06-30 19:34:07,34.1048328,-84.1992686,17.0,7.28,3.62, 
133957856492130000,2025-06-30 19:34:09,34.1046332,-84.1996614,17.0,7.15,3.62, 
133957856512170000,2025-06-30 19:34:11,34.1044259,-84.200064,16.0,7.1,3.61, 
133957856532120000,2025-06-30 19:34:13,34.1042068,-84.20046,16.0,7.15,3.61, 
133957856552130000,2025-06-30 19:34:15,34.1039822,-84.2008441,15.0,7.17,3.63, 
133957856572200000,2025-06-30 19:34:17,34.103763,-84.2012315,15.0,7.17,3.6, 
133957856592140000,2025-06-30 19:34:19,34.1035492,-84.2016167,15.0,7.16,3.58, 
133957856612170000,2025-06-30 19:34:21,34.1033355,-84.2019997,14.0,7.15,3.57, 
133957856632400000,2025-06-30 19:34:23,34.1031239,-84.2023708,15.0,7.15,3.56, 
133957856652150000,2025-06-30 19:34:25,34.1029144,-84.2027484,14.0,6.98,3.55, 
133957856672360000,2025-06-30 19:34:27,34.1026996,-84.2031304,14.0,6.87,3.54, 
133957856692340000,2025-06-30 19:34:29,34.1024804,-84.203521,14.0,6.86,3.5, 
133957856712490000,2025-06-30 19:34:31,34.1022656,-84.2039181,14.0,6.77,3.49, 
133957856732750000,2025-06-30 19:34:33,34.1020507,-84.2043153,14.0,6.69,3.43, 
133957856752390000,2025-06-30 19:34:35,34.1018446,-84.2047146,14.0,6.68,3.41, 
133957856772380000,2025-06-30 19:34:37,34.1015733,-84.2053407,13.0,6.4,3.38, 
133957856792560000,2025-06-30 19:34:39,34.1014952,-84.2055555,14.0,6.44,3.37, 
133957856812600000,2025-06-30 19:34:41,34.1012847,-84.206187,16.0,6.42,3.35, 
133957856832410000,2025-06-30 19:34:43,34.1011512,-84.2065863,13.0,6.39,3.3, 
133957856852460000,2025-06-30 19:34:45,34.1010243,-84.2069672,13.0,6.36,3.27, 
133957856872620000,2025-06-30 19:34:47,34.1009027,-84.2073372,13.0,6.33,3.24, 
133957856892500000,2025-06-30 19:34:49,34.1007942,-84.2077029,13.0,6.26,3.19, 
133957856912970000,2025-06-30 19:34:51,34.1006846,-84.2080642,15.0,6.24,3.17, 
133957856932580000,2025-06-30 19:34:53,34.1005783,-84.208394,14.0,6.23,3.17, 
133957856952790000,2025-06-30 19:34:55,34.1004958,-84.2086512,15.0,6.18,3.18, 
133957856972610000,2025-06-30 19:34:57,34.1004492,-84.2088411,16.0,6.2,3.2, 
133957857002600000,2025-06-30 19:35:00,34.1005056,-84.2090147,19.0,6.16,3.17, 
133957857022540000,2025-06-30 19:35:02,34.1006835,-84.2091004,20.0,6.11,3.15, 
133957857042700000,2025-06-30 19:35:04,34.1008723,-84.2092274,19.0,6.13,3.17, 
133957857062620000,2025-06-30 19:35:06,34.1010915,-84.2093793,17.0,6.14,3.18, 
133957857082640000,2025-06-30 19:35:08,34.1013335,-84.2095421,17.0,6.13,3.16, 
133957857102820000,2025-06-30 19:35:10,34.1015863,-84.2097016,16.0,5.99,3.15, 
133957857122810000,2025-06-30 19:35:12,34.1018489,-84.2098253,17.0,6.17,3.17, 
133957857142770000,2025-06-30 19:35:14,34.1021365,-84.2098882,18.0,5.93,3.15, 
133957857162670000,2025-06-30 19:35:16,34.1024424,-84.2099348,17.0,5.92,3.16, 
133957857182690000,2025-06-30 19:35:18,34.1027484,-84.2099891,17.0,5.91,3.14, 
133957857202720000,2025-06-30 19:35:20,34.1030425,-84.2100629,17.0,5.94,3.17, 
133957857222700000,2025-06-30 19:35:22,34.1033138,-84.2101963,17.0,5.97,3.16, 
133957857242840000,2025-06-30 19:35:24,34.1035557,-84.210396,17.0,5.9,3.14, 
133957857262810000,2025-06-30 19:35:26,34.1037489,-84.2106499,17.0,5.97,3.16, 
133957857282850000,2025-06-30 19:35:28,34.1038975,-84.210932,18.0,5.96,3.15, 
133957857302920000,2025-06-30 19:35:30,34.1039832,-84.2112358,17.0,5.94,3.14, 
133957857322940000,2025-06-30 19:35:32,34.104019,-84.211557,16.0,6.02,3.18, 
133957857342980000,2025-06-30 19:35:34,34.1040082,-84.2118869,16.0,5.99,3.17, 
133957857362880000,2025-06-30 19:35:36,34.1039344,-84.2122081,15.0,6.01,3.17, 
133957857383000000,2025-06-30 19:35:38,34.103802,-84.2125,15.0,6.03,3.18, 
133957857403110000,2025-06-30 19:35:40,34.1036219,-84.2127484,16.0,6.02,3.18, 
133957857423170000,2025-06-30 19:35:42,34.1033995,-84.2129437,16.0,6.0,3.19, 
133957857443080000,2025-06-30 19:35:44,34.103151,-84.2130989,15.0,6.0,3.21, 
133957857463110000,2025-06-30 19:35:46,34.1028971,-84.2132432,16.0,5.95,3.17, 
133957857483000000,2025-06-30 19:35:48,34.1026616,-84.2133962,15.0,5.85,3.17, 
133957857503060000,2025-06-30 19:35:50,34.1024565,-84.2135926,15.0,5.86,3.18, 
133957857523200000,2025-06-30 19:35:52,34.1022786,-84.21384,16.0,5.87,3.19, 
133957857543090000,2025-06-30 19:35:54,34.1021375,-84.2141427,16.0,5.87,3.17, 
133957857563160000,2025-06-30 19:35:56,34.1020518,-84.2144921,18.0,5.95,3.18, 
133957857583120000,2025-06-30 19:35:58,34.1019986,-84.2148578,17.0,5.87,3.19, 
133957857603330000,2025-06-30 19:36:00,34.1019509,-84.2152105,17.0,5.87,3.18, 
133957857623300000,2025-06-30 19:36:02,34.1019151,-84.2155479,17.0,5.86,3.17, 
133957857643200000,2025-06-30 19:36:04,34.1018891,-84.2158181,17.0,5.83,3.17, 
133957857673310000,2025-06-30 19:36:07,34.1018804,-84.2160286,19.0,5.65,3.16, 
133957857703160000,2025-06-30 19:36:10,34.1020399,-84.2161848,18.0,5.65,3.14, 
133957857723300000,2025-06-30 19:36:12,34.1022938,-84.2162695,18.0,5.73,3.13, 
133957857743270000,2025-06-30 19:36:14,34.1026312,-84.216365,20.0,5.79,3.14, 
133957857763280000,2025-06-30 19:36:16,34.103023,-84.2164453,17.0,5.66,3.12, 
133957857783310000,2025-06-30 19:36:18,34.1034255,-84.2165169,17.0,5.66,3.12, 
133957857803350000,2025-06-30 19:36:20,34.1038237,-84.2165939,18.0,5.64,3.09, 
133957857823410000,2025-06-30 19:36:22,34.1042447,-84.2166851,18.0,5.59,3.07, 
133957857843360000,2025-06-30 19:36:24,34.1046831,-84.2167827,18.0,5.59,3.07, 
133957857863310000,2025-06-30 19:36:26,34.1051171,-84.2168793,18.0,5.49,3.06, 
133957857883410000,2025-06-30 19:36:28,34.1055392,-84.2169737,15.0,5.49,3.05, 
133957857903530000,2025-06-30 19:36:30,34.1059581,-84.2170638,15.0,5.54,3.05, 
133957857923370000,2025-06-30 19:36:32,34.1063845,-84.2171549,15.0,5.46,3.05, 
133957857943410000,2025-06-30 19:36:34,34.1068164,-84.2172504,15.0,5.36,3.04, 
133957857963680000,2025-06-30 19:36:36,34.1072536,-84.2173459,14.0,5.37,3.04, 
133957857983530000,2025-06-30 19:36:38,34.1076931,-84.2174457,14.0,5.25,3.02, 
133957858003560000,2025-06-30 19:36:40,34.1081228,-84.2175466,14.0,5.26,3.02, 
133957858023510000,2025-06-30 19:36:42,34.1085362,-84.2176671,14.0,5.34,3.03, 
133957858043570000,2025-06-30 19:36:44,34.1089257,-84.2178407,15.0,5.33,3.01, 
133957858063480000,2025-06-30 19:36:46,34.1092773,-84.2180664,15.0,5.59,3.0, 
133957858083460000,2025-06-30 19:36:48,34.109592,-84.2183257,15.0,5.59,3.0, 
133957858103630000,2025-06-30 19:36:50,34.1098763,-84.2186219,16.0,5.75,2.98, 
133957858123680000,2025-06-30 19:36:52,34.1101171,-84.2189398,15.0,5.83,2.98, 
133957858143610000,2025-06-30 19:36:54,34.1103233,-84.2192578,15.0,5.89,2.97, 
133957858163740000,2025-06-30 19:36:56,34.1105143,-84.2195551,15.0,5.93,2.98, 
133957858183610000,2025-06-30 19:36:58,34.1106792,-84.2198122,15.0,5.93,2.96, 
133957858203760000,2025-06-30 19:37:00,34.1108083,-84.2200184,16.0,6.01,2.96, 
133957858223800000,2025-06-30 19:37:02,34.1108995,-84.2201714,15.0,5.94,2.96, 
133957858264140000,2025-06-30 19:37:06,34.1109874,-84.2203103,15.0,6.02,2.94, 
133957858273680000,2025-06-30 19:37:07,34.1109917,-84.220319,15.0,6.02,2.94, 
133957858323660000,2025-06-30 19:37:12,34.1109971,-84.2203255,14.0,6.0,2.91, 
133957858374400000,2025-06-30 19:37:17,34.1109982,-84.2203244,13.0,5.67,2.84, 
133957858425100000,2025-06-30 19:37:22,34.1109971,-84.2203244,13.0,5.61,2.8, 
133957858474430000,2025-06-30 19:37:27,34.110996,-84.2203266,12.0,5.27,2.73, 
133957858524150000,2025-06-30 19:37:32,34.1109971,-84.2203276,12.0,5.02,2.68, 
133957858574130000,2025-06-30 19:37:37,34.1109971,-84.2203266,12.0,5.02,2.64, 
133957858624110000,2025-06-30 19:37:42,34.1109971,-84.2203244,11.0,4.9,2.56, 
133957858674530000,2025-06-30 19:37:47,34.110996,-84.2203211,11.0,4.69,2.54, 
133957858774230000,2025-06-30 19:37:57,34.110996,-84.2203233,11.0,4.44,2.44, 
133957858824710000,2025-06-30 19:38:02,34.1110145,-84.2203504,12.0,4.7,2.42, 
133957858844410000,2025-06-30 19:38:04,34.1110818,-84.2204557,14.0,4.7,2.41, 
133957858864510000,2025-06-30 19:38:06,34.111187,-84.2206108,14.0,4.69,2.42, 
133957858884410000,2025-06-30 19:38:08,34.1113237,-84.2207986,14.0,4.69,2.44, 
133957858904790000,2025-06-30 19:38:10,34.1114952,-84.221008,14.0,4.68,2.42, 
133957858924700000,2025-06-30 19:38:12,34.1117078,-84.2212163,13.0,4.67,2.41, 
133957858944570000,2025-06-30 19:38:14,34.111952,-84.2214312,13.0,4.67,2.41, 
133957858964500000,2025-06-30 19:38:16,34.1121929,-84.2216286,13.0,4.68,2.4, 
133957858984680000,2025-06-30 19:38:18,34.112449,-84.2218098,13.0,4.68,2.41, 
133957859004610000,2025-06-30 19:38:20,34.1126801,-84.221952,14.0,4.48,2.39, 
133957859024790000,2025-06-30 19:38:22,34.1128461,-84.2220486,15.0,4.58,2.38, 
133957859074650000,2025-06-30 19:38:27,34.1129665,-84.2220876,14.0,4.59,2.35, 
133957859084750000,2025-06-30 19:38:28,34.1129893,-84.2220887,14.0,4.59,2.37, 
133957859125220000,2025-06-30 19:38:32,34.113177,-84.2220008,14.0,4.59,2.36, 
133957859134580000,2025-06-30 19:38:33,34.1132411,-84.2219249,15.0,4.6,2.38, 
133957859144750000,2025-06-30 19:38:34,34.1133062,-84.2218207,16.0,4.6,2.38, 
133957859164740000,2025-06-30 19:38:36,34.1134353,-84.2215429,16.0,4.8,2.38, 
133957859184790000,2025-06-30 19:38:38,34.1135872,-84.2212619,16.0,4.8,2.37, 
133957859204690000,2025-06-30 19:38:40,34.1138064,-84.2210536,17.0,4.81,2.39, 
133957859224760000,2025-06-30 19:38:42,34.1140809,-84.2209461,18.0,4.87,2.4, 
133957859244800000,2025-06-30 19:38:44,34.1143836,-84.2209103,17.0,4.87,2.39, 
133957859264870000,2025-06-30 19:38:46,34.1147124,-84.2208723,16.0,4.86,2.4, 
133957859284910000,2025-06-30 19:38:48,34.1150542,-84.2208344,15.0,4.85,2.39, 
133957859304920000,2025-06-30 19:38:50,34.1153862,-84.2207769,15.0,4.85,2.39, 
133957859325220000,2025-06-30 19:38:52,34.1157031,-84.2206792,15.0,4.85,2.38, 
133957859344860000,2025-06-30 19:38:54,34.1159971,-84.2205403,15.0,4.8,2.39, 
133957859365150000,2025-06-30 19:38:56,34.1162586,-84.2203721,15.0,4.72,2.39, 
133957859384930000,2025-06-30 19:38:58,34.116493,-84.2202029,14.0,4.72,2.4, 
133957859405000000,2025-06-30 19:39:00,34.1167296,-84.2200282,14.0,4.75,2.41, 
133957859425080000,2025-06-30 19:39:02,34.1169845,-84.2198372,14.0,4.76,2.4, 
133957859444960000,2025-06-30 19:39:04,34.1172667,-84.2196332,14.0,4.77,2.42, 
133957859465150000,2025-06-30 19:39:06,34.1175607,-84.2194184,13.0,4.82,2.43, 
133957859485240000,2025-06-30 19:39:08,34.1178732,-84.2191883,14.0,4.83,2.44, 
133957859504930000,2025-06-30 19:39:10,34.1182183,-84.2189344,14.0,4.84,2.42, 
133957859525190000,2025-06-30 19:39:12,34.118585,-84.2186773,13.0,4.83,2.42, 
133957859545240000,2025-06-30 19:39:14,34.1189637,-84.2184114,13.0,5.04,2.41, 
133957859565100000,2025-06-30 19:39:16,34.1193337,-84.2181445,13.0,5.04,2.4, 
133957859585290000,2025-06-30 19:39:18,34.119695,-84.2178732,13.0,5.05,2.41, 
133957859605100000,2025-06-30 19:39:20,34.1200509,-84.2176095,13.0,5.01,2.38, 
133957859625190000,2025-06-30 19:39:22,34.1203949,-84.2173513,13.0,5.0,2.38, 
133957859645210000,2025-06-30 19:39:24,34.1207345,-84.2170952,12.0,5.0,2.38, 
133957859665320000,2025-06-30 19:39:26,34.1210861,-84.2168305,13.0,4.99,2.38, 
133957859685260000,2025-06-30 19:39:28,34.1214453,-84.2165603,12.0,5.01,2.38, 
133957859705230000,2025-06-30 19:39:30,34.121812,-84.2162836,12.0,5.02,2.39, 
133957859725370000,2025-06-30 19:39:32,34.1221723,-84.2160112,12.0,4.91,2.36, 
133957859745270000,2025-06-30 19:39:34,34.122539,-84.2157302,12.0,4.91,2.36, 
133957859765500000,2025-06-30 19:39:36,34.1229155,-84.2154437,12.0,4.86,2.32, 
133957859785280000,2025-06-30 19:39:38,34.1232758,-84.2151692,12.0,4.82,2.32, 
133957859805320000,2025-06-30 19:39:40,34.1236241,-84.2149023,12.0,4.78,2.31, 
133957859825420000,2025-06-30 19:39:42,34.1239735,-84.2146354,12.0,4.77,2.3, 
133957859845390000,2025-06-30 19:39:44,34.1243424,-84.2143543,12.0,4.78,2.32, 
133957859865470000,2025-06-30 19:39:46,34.12472,-84.2140679,12.0,4.76,2.3, 
133957859885530000,2025-06-30 19:39:48,34.1250922,-84.2137847,12.0,4.79,2.27, 
133957859905510000,2025-06-30 19:39:50,34.12546,-84.2135036,12.0,4.9,2.27, 
133957859925460000,2025-06-30 19:39:52,34.1258322,-84.2132183,12.0,4.9,2.29, 
133957859945620000,2025-06-30 19:39:54,34.1262098,-84.2129275,12.0,4.88,2.27, 
133957859965580000,2025-06-30 19:39:56,34.1265961,-84.2126312,12.0,4.88,2.27, 
133957859985480000,2025-06-30 19:39:58,34.1269986,-84.2123231,12.0,4.87,2.25, 
133957860005520000,2025-06-30 19:40:00,34.127411,-84.2120095,12.0,4.93,2.24, 
133957860025510000,2025-06-30 19:40:02,34.1278342,-84.2116905,12.0,4.93,2.23, 
133957860045620000,2025-06-30 19:40:04,34.1282638,-84.2113617,12.0,4.92,2.21, 
133957860065690000,2025-06-30 19:40:06,34.1286968,-84.211034,12.0,4.91,2.2, 
133957860085530000,2025-06-30 19:40:08,34.1291286,-84.2107042,12.0,4.91,2.19, 
133957860105640000,2025-06-30 19:40:10,34.1295529,-84.2103927,12.0,4.96,2.19, 
133957860125680000,2025-06-30 19:40:12,34.1299728,-84.2100726,12.0,4.76,2.18, 
133957860145670000,2025-06-30 19:40:14,34.1303895,-84.2097547,12.0,4.87,2.16, 
133957860165740000,2025-06-30 19:40:16,34.1308062,-84.2094357,12.0,4.87,2.16, 
133957860185710000,2025-06-30 19:40:18,34.1312131,-84.2091276,12.0,4.89,2.16, 
133957860205660000,2025-06-30 19:40:20,34.1316091,-84.2088335,12.0,4.95,2.16, 
133957860225700000,2025-06-30 19:40:22,34.1320062,-84.2085525,12.0,4.9,2.15, 
133957860245870000,2025-06-30 19:40:24,34.1324088,-84.2082638,12.0,5.06,2.16, 
133957860265630000,2025-06-30 19:40:26,34.1328103,-84.20796,12.0,5.06,2.16, 
133957860285810000,2025-06-30 19:40:28,34.1332172,-84.2076486,12.0,4.97,2.16, 
133957860305760000,2025-06-30 19:40:30,34.1336273,-84.2073394,12.0,4.94,2.16, 
133957860325700000,2025-06-30 19:40:32,34.1340364,-84.2070312,12.0,4.89,2.14, 
133957860345720000,2025-06-30 19:40:34,34.1344411,-84.2067252,12.0,4.88,2.13, 
133957860365760000,2025-06-30 19:40:36,34.1348383,-84.2064214,12.0,4.91,2.14, 
133957860386020000,2025-06-30 19:40:38,34.1352365,-84.2061208,12.0,4.92,2.16, 
133957860405890000,2025-06-30 19:40:40,34.1356391,-84.2058159,12.0,4.93,2.17, 
133957860425790000,2025-06-30 19:40:42,34.1360492,-84.2055034,12.0,4.93,2.18, 
133957860445820000,2025-06-30 19:40:44,34.1364648,-84.2051898,11.0,4.98,2.18, 
133957860465870000,2025-06-30 19:40:46,34.1368836,-84.2048643,11.0,4.93,2.19, 
133957860485860000,2025-06-30 19:40:48,34.1372981,-84.204516,12.0,4.98,2.19, 
133957860505920000,2025-06-30 19:40:50,34.1376996,-84.2041406,12.0,4.97,2.2, 
133957860525910000,2025-06-30 19:40:52,34.1380837,-84.2037424,12.0,4.97,2.2, 
133957860545940000,2025-06-30 19:40:54,34.1384548,-84.2033203,12.0,4.97,2.21, 
133957860565940000,2025-06-30 19:40:56,34.1388042,-84.2028819,12.0,4.89,2.18, 
133957860585860000,2025-06-30 19:40:58,34.1391297,-84.2024348,12.0,4.74,2.18, 
133957860606070000,2025-06-30 19:41:00,34.1394335,-84.2019813,12.0,4.74,2.18, 
133957860625940000,2025-06-30 19:41:02,34.1397319,-84.201531,12.0,4.68,2.21, 
133957860645980000,2025-06-30 19:41:04,34.1400282,-84.2010785,12.0,4.78,2.21, 
133957860666060000,2025-06-30 19:41:06,34.1403255,-84.200625,11.0,4.79,2.23, 
133957860686010000,2025-06-30 19:41:08,34.1406239,-84.2001703,11.0,4.7,2.22, 
133957860706150000,2025-06-30 19:41:10,34.1409266,-84.199707,11.0,4.63,2.22, 
133957860726080000,2025-06-30 19:41:12,34.1412391,-84.1992328,11.0,4.58,2.22, 
133957860746100000,2025-06-30 19:41:14,34.1415538,-84.1987543,11.0,4.58,2.23, 
133957860766220000,2025-06-30 19:41:16,34.1418695,-84.1982725,11.0,4.5,2.24, 
133957860786090000,2025-06-30 19:41:18,34.1421875,-84.1977853,11.0,4.56,2.25, 
133957860806070000,2025-06-30 19:41:20,34.1425075,-84.197297,11.0,4.55,2.25, 
133957860826320000,2025-06-30 19:41:22,34.1428309,-84.1968044,11.0,4.47,2.26, 
133957860846080000,2025-06-30 19:41:24,34.1431564,-84.1963085,11.0,4.53,2.26, 
133957860866630000,2025-06-30 19:41:26,34.1434819,-84.1958127,10.0,4.52,2.25, 
133957860886050000,2025-06-30 19:41:28,34.1438075,-84.1953135,10.0,4.53,2.28, 
133957860906280000,2025-06-30 19:41:30,34.1441319,-84.1948133,10.0,4.53,2.29, 
133957860926300000,2025-06-30 19:41:32,34.1444552,-84.1943153,10.0,4.48,2.27, 
133957860946170000,2025-06-30 19:41:34,34.1447808,-84.1938194,10.0,4.49,2.29, 
133957860966200000,2025-06-30 19:41:36,34.1451117,-84.1933257,10.0,4.51,2.29, 
133957860986330000,2025-06-30 19:41:38,34.1454578,-84.1928428,10.0,4.54,2.3, 
133957861006280000,2025-06-30 19:41:40,34.1458181,-84.1923719,10.0,4.54,2.3, 
133957861026240000,2025-06-30 19:41:42,34.1461924,-84.1919162,10.0,4.52,2.3, 
133957861046220000,2025-06-30 19:41:44,34.1465798,-84.1914767,11.0,4.51,2.29, 
