Timestamp,Time,Latitude,Longitude,Accuracy,DoseRate,CountRate,Comment
133957861066230000,2025-06-30 19:41:46,34.146978,-84.1910536,11.0,4.52,2.3, 
133957861086150000,2025-06-30 19:41:48,34.1473871,-84.1906434,11.0,4.52,2.31, 
133957861106210000,2025-06-30 19:41:50,34.1478005,-84.1902365,11.0,4.5,2.31, 
133957861126510000,2025-06-30 19:41:52,34.1482118,-84.1898263,11.0,4.56,2.3, 
133957861146280000,2025-06-30 19:41:54,34.1486187,-84.1894216,11.0,4.56,2.3, 
133957861166340000,2025-06-30 19:41:56,34.149006,-84.1890364,10.0,4.62,2.33, 
133957861186630000,2025-06-30 19:41:58,34.1493706,-84.1886697,11.0,4.72,2.34, 
133957861206380000,2025-06-30 19:42:00,34.1497178,-84.1883268,10.0,4.7,2.33, 
133957861226690000,2025-06-30 19:42:02,34.1500466,-84.1880002,10.0,4.77,2.35, 
133957861246600000,2025-06-30 19:42:04,34.1503645,-84.1876844,10.0,4.8,2.38, 
133957861266750000,2025-06-30 19:42:06,34.1506705,-84.1873784,10.0,4.8,2.4, 
133957861286430000,2025-06-30 19:42:08,34.1509678,-84.1870833,10.0,4.76,2.4, 
133957861306450000,2025-06-30 19:42:10,34.1512619,-84.1867903,10.0,4.76,2.41, 
133957861326750000,2025-06-30 19:42:12,34.1515603,-84.1864963,10.0,4.76,2.41, 
133957861346560000,2025-06-30 19:42:14,34.151863,-84.1861957,10.0,4.76,2.41, 
133957861366700000,2025-06-30 19:42:16,34.1521766,-84.185881,10.0,4.7,2.42, 
133957861386550000,2025-06-30 19:42:18,34.1525054,-84.1855588,10.0,4.53,2.4, 
133957861406570000,2025-06-30 19:42:20,34.1528472,-84.1852213,11.0,4.53,2.42, 
133957861426580000,2025-06-30 19:42:22,34.1532009,-84.1848643,11.0,4.53,2.42, 
133957861446600000,2025-06-30 19:42:24,34.153547,-84.1844769,11.0,4.85,2.41, 
133957861466930000,2025-06-30 19:42:26,34.1538878,-84.1840559,11.0,4.85,2.4, 
133957861486630000,2025-06-30 19:42:28,34.1542241,-84.1836078,11.0,4.86,2.39, 
133957861506840000,2025-06-30 19:42:30,34.1545431,-84.1831336,11.0,4.85,2.38, 
133957861526840000,2025-06-30 19:42:32,34.1548448,-84.1826367,11.0,4.96,2.39, 
133957861546830000,2025-06-30 19:42:34,34.155128,-84.1821267,11.0,4.95,2.38, 
133957861567050000,2025-06-30 19:42:36,34.1553917,-84.181595,11.0,4.96,2.39, 
133957861586940000,2025-06-30 19:42:38,34.1556369,-84.1810394,11.0,4.86,2.41, 
133957861606830000,2025-06-30 19:42:40,34.1558648,-84.1804557,12.0,4.76,2.41, 
133957861626850000,2025-06-30 19:42:42,34.1560655,-84.1798546,12.0,4.74,2.41, 
133957861646900000,2025-06-30 19:42:44,34.1562358,-84.1792447,12.0,4.74,2.4, 
133957861667040000,2025-06-30 19:42:46,34.1563867,-84.1786306,12.0,4.74,2.41, 
133957861686990000,2025-06-30 19:42:48,34.1565407,-84.1780154,12.0,4.66,2.4, 
133957861707060000,2025-06-30 19:42:50,34.156697,-84.1774045,12.0,4.65,2.4, 
133957861726940000,2025-06-30 19:42:52,34.1568478,-84.1767914,12.0,4.44,2.4, 
133957861747150000,2025-06-30 19:42:54,34.1569965,-84.1761773,12.0,4.63,2.43, 
133957861767070000,2025-06-30 19:42:56,34.1571408,-84.175562,12.0,4.61,2.42, 
133957861787160000,2025-06-30 19:42:58,34.1572851,-84.1749414,12.0,4.56,2.41, 
133957861806940000,2025-06-30 19:43:00,34.1574338,-84.1743185,11.0,4.57,2.41, 
133957861827060000,2025-06-30 19:43:02,34.157577,-84.173699,11.0,4.66,2.4, 
133957861847170000,2025-06-30 19:43:04,34.15773,-84.1730859,13.0,4.66,2.4, 
133957861867340000,2025-06-30 19:43:06,34.1579058,-84.1724934,12.0,4.66,2.39, 
133957861887320000,2025-06-30 19:43:08,34.1581098,-84.1718999,12.0,4.67,2.4, 
133957861907200000,2025-06-30 19:43:10,34.158342,-84.1713259,12.0,4.67,2.41, 
133957861927110000,2025-06-30 19:43:12,34.1586089,-84.1707834,12.0,4.77,2.4, 
133957861947350000,2025-06-30 19:43:14,34.1589084,-84.1702669,12.0,4.77,2.4, 
133957861967120000,2025-06-30 19:43:16,34.1592371,-84.1697677,12.0,4.75,2.42, 
133957861987130000,2025-06-30 19:43:18,34.159592,-84.1692925,12.0,4.76,2.42, 
133957862007200000,2025-06-30 19:43:20,34.1599717,-84.1688487,12.0,4.75,2.41, 
133957862027320000,2025-06-30 19:43:22,34.1603667,-84.1684364,12.0,4.71,2.4, 
133957862047150000,2025-06-30 19:43:24,34.1607747,-84.1680349,12.0,4.72,2.41, 
133957862067380000,2025-06-30 19:43:26,34.1611848,-84.1676291,11.0,4.69,2.41, 
133957862087340000,2025-06-30 19:43:28,34.161595,-84.1672211,11.0,4.7,2.39, 
133957862107380000,2025-06-30 19:43:30,34.1620095,-84.166812,11.0,4.5,2.4, 
133957862127490000,2025-06-30 19:43:32,34.1624229,-84.1664019,11.0,4.59,2.41, 
133957862147460000,2025-06-30 19:43:34,34.1628363,-84.165995,10.0,4.57,2.41, 
133957862167370000,2025-06-30 19:43:36,34.1632486,-84.1655848,10.0,4.58,2.43, 
133957862187340000,2025-06-30 19:43:38,34.1636599,-84.1651757,10.0,4.59,2.43, 
133957862207340000,2025-06-30 19:43:40,34.164069,-84.1647699,10.0,4.59,2.43, 
133957862227370000,2025-06-30 19:43:42,34.1644845,-84.1643619,10.0,4.65,2.42, 
133957862247510000,2025-06-30 19:43:44,34.1648904,-84.1639594,10.0,4.45,2.39, 
133957862267410000,2025-06-30 19:43:46,34.1652929,-84.1635633,10.0,4.44,2.39, 
133957862287420000,2025-06-30 19:43:48,34.1656879,-84.1631759,10.0,4.41,2.4, 
133957862307450000,2025-06-30 19:43:50,34.1660796,-84.1627918,10.0,4.41,2.41, 
133957862327470000,2025-06-30 19:43:52,34.1664691,-84.1624099,10.0,4.42,2.43, 
133957862347510000,2025-06-30 19:43:54,34.1668598,-84.162029,10.0,4.42,2.43, 
133957862367420000,2025-06-30 19:43:56,34.1672504,-84.1616471,10.0,4.42,2.45, 
133957862387620000,2025-06-30 19:43:58,34.167641,-84.1612619,10.0,4.34,2.43, 
133957862407430000,2025-06-30 19:44:00,34.1680316,-84.1608767,10.0,4.46,2.43, 
133957862427480000,2025-06-30 19:44:02,34.1684255,-84.1604882,10.0,4.47,2.45, 
133957862447480000,2025-06-30 19:44:04,34.1688194,-84.1600987,10.0,4.37,2.46, 
133957862467950000,2025-06-30 19:44:06,34.1692144,-84.1597092,10.0,4.31,2.46, 
133957862487740000,2025-06-30 19:44:08,34.1696104,-84.1593185,10.0,4.41,2.44, 
133957862507470000,2025-06-30 19:44:10,34.1700086,-84.1589279,9.0,4.58,2.45, 
133957862527620000,2025-06-30 19:44:12,34.170409,-84.1585373,10.0,4.59,2.46, 
133957862547820000,2025-06-30 19:44:14,34.1708062,-84.1581467,10.0,4.74,2.48, 
133957862567640000,2025-06-30 19:44:16,34.1712033,-84.157756,9.0,4.67,2.5, 
133957862587760000,2025-06-30 19:44:18,34.1715993,-84.1573632,10.0,4.71,2.51, 
133957862607770000,2025-06-30 19:44:20,34.1719878,-84.1569574,9.0,4.88,2.52, 
133957862627680000,2025-06-30 19:44:22,34.1723687,-84.1565321,9.0,4.89,2.52, 
133957862647910000,2025-06-30 19:44:24,34.1727365,-84.1560883,9.0,4.87,2.51, 
133957862667880000,2025-06-30 19:44:26,34.1730978,-84.155625,10.0,4.84,2.52, 
133957862687880000,2025-06-30 19:44:28,34.173444,-84.1551497,10.0,4.84,2.53, 
133957862707910000,2025-06-30 19:44:30,34.1737771,-84.1546625,10.0,4.74,2.53, 
133957862727710000,2025-06-30 19:44:32,34.1740972,-84.1541612,10.0,4.8,2.53, 
133957862747860000,2025-06-30 19:44:34,34.1743999,-84.1536512,10.0,4.89,2.52, 
133957862767830000,2025-06-30 19:44:36,34.1746864,-84.153138,10.0,4.78,2.52, 
133957862787740000,2025-06-30 19:44:38,34.1749587,-84.1526085,10.0,4.74,2.5, 
133957862808020000,2025-06-30 19:44:40,34.1752159,-84.1520638,10.0,4.57,2.51, 
133957862827890000,2025-06-30 19:44:42,34.1754622,-84.1515169,10.0,4.59,2.5, 
133957862848100000,2025-06-30 19:44:44,34.1757009,-84.1509776,10.0,4.58,2.49, 
133957862867890000,2025-06-30 19:44:46,34.1759299,-84.1504546,10.0,4.56,2.49, 
133957862887950000,2025-06-30 19:44:48,34.1761534,-84.1499392,10.0,4.55,2.5, 
133957862908220000,2025-06-30 19:44:50,34.1763726,-84.1494325,10.0,4.56,2.52, 
133957862927890000,2025-06-30 19:44:52,34.1765885,-84.1489344,9.0,4.54,2.53, 
133957862947940000,2025-06-30 19:44:54,34.1768023,-84.1484396,9.0,4.6,2.51, 
133957862968440000,2025-06-30 19:44:56,34.1770138,-84.1479427,9.0,4.65,2.5, 
133957862988540000,2025-06-30 19:44:58,34.1772276,-84.1474424,9.0,4.67,2.49, 
133957863008220000,2025-06-30 19:45:00,34.1774424,-84.1469422,9.0,4.59,2.47, 
133957863028040000,2025-06-30 19:45:02,34.1776573,-84.1464409,9.0,4.68,2.48, 
133957863048380000,2025-06-30 19:45:04,34.1778754,-84.1459331,9.0,4.72,2.46, 
133957863068220000,2025-06-30 19:45:06,34.1780967,-84.1454166,9.0,4.72,2.45, 
133957863088150000,2025-06-30 19:45:08,34.1783246,-84.1448904,9.0,4.71,2.44, 
133957863108170000,2025-06-30 19:45:10,34.1785557,-84.14435,9.0,4.89,2.43, 
133957863128290000,2025-06-30 19:45:12,34.1787934,-84.1437966,9.0,4.89,2.43, 
133957863148210000,2025-06-30 19:45:14,34.1790483,-84.1432497,10.0,4.89,2.43, 
133957863168360000,2025-06-30 19:45:16,34.1793315,-84.1427094,10.0,4.9,2.45, 
133957863188370000,2025-06-30 19:45:18,34.1796473,-84.1421929,11.0,4.71,2.41, 
133957863208670000,2025-06-30 19:45:20,34.1799913,-84.1417035,11.0,4.6,2.4, 
133957863228720000,2025-06-30 19:45:22,34.1803602,-84.1412424,11.0,4.43,2.4, 
133957863248480000,2025-06-30 19:45:24,34.1807573,-84.1408094,12.0,4.44,2.41, 
133957863268410000,2025-06-30 19:45:26,34.1811762,-84.1404079,12.0,4.45,2.42, 
133957863288410000,2025-06-30 19:45:28,34.1816145,-84.1400401,12.0,4.57,2.42, 
133957863308490000,2025-06-30 19:45:30,34.1820692,-84.1397081,12.0,4.59,2.43, 
133957863328380000,2025-06-30 19:45:32,34.1825368,-84.139401,11.0,4.54,2.41, 
133957863348600000,2025-06-30 19:45:34,34.1830023,-84.1390961,11.0,4.48,2.4, 
133957863368440000,2025-06-30 19:45:36,34.1834711,-84.1387934,11.0,4.49,2.41, 
133957863398540000,2025-06-30 19:45:39,34.1841807,-84.1383322,11.0,4.45,2.42, 
133957863418460000,2025-06-30 19:45:41,34.1846473,-84.1380338,11.0,4.54,2.43, 
133957863438570000,2025-06-30 19:45:43,34.1851128,-84.1377354,11.0,4.54,2.42, 
133957863458540000,2025-06-30 19:45:45,34.1855783,-84.1374359,10.0,4.53,2.41, 
133957863478600000,2025-06-30 19:45:47,34.186046,-84.1371354,10.0,4.54,2.42, 
133957863498510000,2025-06-30 19:45:49,34.1865115,-84.1368348,10.0,4.5,2.4, 
133957863518520000,2025-06-30 19:45:51,34.186978,-84.1365299,10.0,4.48,2.4, 
133957863538590000,2025-06-30 19:45:53,34.187449,-84.1362282,11.0,4.46,2.4, 
133957863558560000,2025-06-30 19:45:55,34.1879231,-84.1359223,11.0,4.55,2.42, 
133957863578610000,2025-06-30 19:45:57,34.1883973,-84.135613,11.0,4.68,2.44, 
133957863598660000,2025-06-30 19:45:59,34.1888693,-84.1353081,10.0,4.76,2.45, 
133957863618660000,2025-06-30 19:46:01,34.1893413,-84.135,10.0,4.94,2.46, 
133957863638660000,2025-06-30 19:46:03,34.1898068,-84.134682,10.0,4.97,2.47, 
133957863658810000,2025-06-30 19:46:05,34.190268,-84.1343543,10.0,4.97,2.48, 
133957863678740000,2025-06-30 19:46:07,34.1907248,-84.134018,10.0,4.98,2.49, 
133957863698690000,2025-06-30 19:46:09,34.1911762,-84.1336762,10.0,4.92,2.48, 
133957863718800000,2025-06-30 19:46:11,34.191621,-84.1333224,10.0,4.93,2.5, 
133957863738750000,2025-06-30 19:46:13,34.1920616,-84.1329622,10.0,4.87,2.49, 
133957863758770000,2025-06-30 19:46:15,34.1924956,-84.1325911,10.0,4.79,2.48, 
133957863778780000,2025-06-30 19:46:17,34.1929242,-84.1322081,10.0,4.69,2.47, 
133957863798810000,2025-06-30 19:46:19,34.1933528,-84.1318272,10.0,4.64,2.48, 
133957863818800000,2025-06-30 19:46:21,34.1937803,-84.1314463,10.0,4.63,2.46, 
133957863838850000,2025-06-30 19:46:23,34.1942078,-84.1310655,10.0,4.58,2.46, 
133957863858700000,2025-06-30 19:46:25,34.1946332,-84.1306879,10.0,4.69,2.48, 
133957863878750000,2025-06-30 19:46:27,34.1950564,-84.1303103,10.0,4.68,2.48, 
133957863898880000,2025-06-30 19:46:29,34.1954774,-84.1299305,10.0,4.69,2.49, 
133957863918930000,2025-06-30 19:46:31,34.1959006,-84.1295518,10.0,4.69,2.5, 
133957863938950000,2025-06-30 19:46:33,34.1963216,-84.1291742,10.0,4.58,2.5, 
133957863958820000,2025-06-30 19:46:35,34.1967437,-84.1287966,10.0,4.58,2.49, 
133957863979110000,2025-06-30 19:46:37,34.1971679,-84.1284201,10.0,4.61,2.48, 
133957863998980000,2025-06-30 19:46:39,34.1975965,-84.1280392,10.0,4.45,2.49, 
133957864019060000,2025-06-30 19:46:41,34.1980273,-84.1276519,10.0,4.29,2.48, 
133957864038900000,2025-06-30 19:46:43,34.1984581,-84.1272677,10.0,4.3,2.49, 
133957864059130000,2025-06-30 19:46:45,34.1988845,-84.1268945,11.0,4.29,2.48, 
133957864079100000,2025-06-30 19:46:47,34.1993055,-84.1265277,11.0,4.17,2.48, 
133957864099190000,2025-06-30 19:46:49,34.1997309,-84.1261762,11.0,4.19,2.5, 
133957864118980000,2025-06-30 19:46:51,34.2001736,-84.1258539,12.0,4.19,2.5, 
133957864138920000,2025-06-30 19:46:53,34.2006271,-84.1255588,11.0,4.19,2.5, 
133957864159130000,2025-06-30 19:46:55,34.2010959,-84.1252853,12.0,4.19,2.49, 
133957864179040000,2025-06-30 19:46:57,34.2015776,-84.1250401,12.0,4.19,2.5, 
133957864199060000,2025-06-30 19:46:59,34.2020713,-84.1248198,12.0,4.29,2.5, 
133957864219230000,2025-06-30 19:47:01,34.2025759,-84.1246299,12.0,4.41,2.5, 
133957864239190000,2025-06-30 19:47:03,34.2030848,-84.1244672,13.0,4.37,2.51, 
133957864259140000,2025-06-30 19:47:05,34.2035991,-84.1243283,12.0,4.37,2.5, 
133957864279130000,2025-06-30 19:47:07,34.2041156,-84.1241883,12.0,4.37,2.5, 
133957864299160000,2025-06-30 19:47:09,34.204631,-84.1240516,12.0,4.2,2.48, 
133957864319220000,2025-06-30 19:47:11,34.2051486,-84.1239138,12.0,4.28,2.5, 
133957864339460000,2025-06-30 19:47:13,34.2056684,-84.1237749,12.0,4.28,2.52, 
133957864359230000,2025-06-30 19:47:15,34.2061848,-84.1236371,12.0,4.27,2.52, 
133957864379410000,2025-06-30 19:47:17,34.2067046,-84.1234971,11.0,4.19,2.53, 
133957864399290000,2025-06-30 19:47:19,34.2072189,-84.1233615,11.0,4.19,2.53, 
133957864419470000,2025-06-30 19:47:21,34.2077332,-84.1232269,11.0,4.19,2.53, 
133957864439200000,2025-06-30 19:47:23,34.2082486,-84.1230913,11.0,4.19,2.53, 
133957864459280000,2025-06-30 19:47:25,34.2087673,-84.1229513,11.0,4.21,2.53, 
133957864479320000,2025-06-30 19:47:27,34.2092838,-84.1227918,12.0,4.22,2.53, 
133957864499270000,2025-06-30 19:47:29,34.2097894,-84.1225954,13.0,4.22,2.54, 
133957864519370000,2025-06-30 19:47:31,34.2102842,-84.1223621,13.0,4.22,2.54, 
133957864539310000,2025-06-30 19:47:33,34.2107671,-84.1220952,13.0,4.2,2.55, 
133957864559390000,2025-06-30 19:47:35,34.2112369,-84.1217914,13.0,4.2,2.55, 
133957864579830000,2025-06-30 19:47:37,34.2116905,-84.1214561,13.0,4.21,2.55, 
133957864599650000,2025-06-30 19:47:39,34.2121267,-84.1210883,14.0,4.2,2.55, 
133957864619400000,2025-06-30 19:47:41,34.2125455,-84.1206879,14.0,4.2,2.54, 
133957864639650000,2025-06-30 19:47:43,34.212947,-84.1202549,14.0,4.19,2.55, 
133957864659480000,2025-06-30 19:47:45,34.2133268,-84.119796,13.0,4.33,2.54, 
133957864679390000,2025-06-30 19:47:47,34.2136827,-84.1193142,13.0,4.25,2.53, 
133957864699490000,2025-06-30 19:47:49,34.2140288,-84.1188226,13.0,4.24,2.52, 
133957864719460000,2025-06-30 19:47:51,34.214376,-84.1183355,13.0,4.25,2.53, 
133957864739730000,2025-06-30 19:47:53,34.21472,-84.1178439,13.0,4.24,2.54, 
133957864759750000,2025-06-30 19:47:55,34.215064,-84.1173546,12.0,4.25,2.56, 
133957864779530000,2025-06-30 19:47:57,34.2154112,-84.1168619,12.0,4.22,2.57, 
133957864799570000,2025-06-30 19:47:59,34.2157562,-84.1163682,12.0,4.22,2.57, 
133957864819490000,2025-06-30 19:48:01,34.2161002,-84.1158767,12.0,4.22,2.55, 
133957864839560000,2025-06-30 19:48:03,34.2164442,-84.1153862,12.0,4.43,2.57, 
133957864859640000,2025-06-30 19:48:05,34.2167881,-84.1148969,12.0,4.51,2.56, 
133957864879750000,2025-06-30 19:48:07,34.2171299,-84.1144075,11.0,4.51,2.56, 
133957864899740000,2025-06-30 19:48:09,34.2174717,-84.1139192,11.0,4.52,2.58, 
133957864919640000,2025-06-30 19:48:11,34.2178125,-84.1134299,11.0,4.58,2.57, 
133957864939810000,2025-06-30 19:48:13,34.2181564,-84.1129405,11.0,4.58,2.58, 
133957864959720000,2025-06-30 19:48:15,34.2185004,-84.112449,11.0,4.59,2.57, 
133957864979780000,2025-06-30 19:48:17,34.2188422,-84.1119596,11.0,4.62,2.56, 
133957864999810000,2025-06-30 19:48:19,34.2191861,-84.111467,10.0,4.62,2.54, 
133957865019840000,2025-06-30 19:48:21,34.2195269,-84.1109765,11.0,4.69,2.56, 
133957865039860000,2025-06-30 19:48:23,34.2198708,-84.1104839,10.0,4.75,2.57, 
133957865060010000,2025-06-30 19:48:26,34.2202137,-84.1099945,10.0,4.88,2.59, 
133957865079910000,2025-06-30 19:48:27,34.2205555,-84.1095138,11.0,4.89,2.61, 
133957865100030000,2025-06-30 19:48:30,34.2208875,-84.1090353,11.0,4.76,2.61, 
133957865119900000,2025-06-30 19:48:31,34.2212228,-84.1085568,10.0,4.96,2.61, 
133957865139780000,2025-06-30 19:48:33,34.2215559,-84.1080815,10.0,5.01,2.62, 
133957865159820000,2025-06-30 19:48:35,34.221888,-84.1076106,10.0,4.87,2.61, 
133957865179820000,2025-06-30 19:48:37,34.222233,-84.1071527,11.0,4.87,2.62, 
133957865199910000,2025-06-30 19:48:39,34.2225922,-84.1067198,11.0,4.96,2.67, 
133957865219910000,2025-06-30 19:48:41,34.2229665,-84.1063129,11.0,4.96,2.67, 
133957865239950000,2025-06-30 19:48:43,34.2233528,-84.1059299,12.0,4.98,2.69, 
133957865259880000,2025-06-30 19:48:45,34.2237434,-84.105574,12.0,5.04,2.7, 
133957865280060000,2025-06-30 19:48:48,34.2241384,-84.1052539,12.0,5.05,2.72, 
133957865299890000,2025-06-30 19:48:49,34.2245323,-84.1049544,12.0,4.99,2.75, 
133957865319900000,2025-06-30 19:48:51,34.2249283,-84.1046625,11.0,4.95,2.74, 
133957865339990000,2025-06-30 19:48:53,34.2253255,-84.1043695,12.0,4.95,2.75, 
133957865359920000,2025-06-30 19:48:55,34.2257269,-84.1040733,11.0,5.11,2.77, 
133957865380000000,2025-06-30 19:48:58,34.2261306,-84.103776,11.0,5.09,2.78, 
133957865400070000,2025-06-30 19:49:00,34.2265386,-84.1034819,11.0,5.1,2.79, 
133957865420420000,2025-06-30 19:49:02,34.2269531,-84.1031792,10.0,5.11,2.79, 
133957865440130000,2025-06-30 19:49:04,34.2273719,-84.1028776,10.0,5.11,2.79, 
133957865460130000,2025-06-30 19:49:06,34.2278049,-84.1025802,10.0,5.12,2.79, 
133957865480530000,2025-06-30 19:49:08,34.2282508,-84.102296,10.0,5.15,2.78, 
133957865500230000,2025-06-30 19:49:10,34.2287131,-84.1020236,10.0,5.09,2.8, 
133957865520140000,2025-06-30 19:49:12,34.2291937,-84.1017643,10.0,5.05,2.82, 
133957865540330000,2025-06-30 19:49:14,34.2296701,-84.1015169,11.0,5.03,2.83, 
133957865560370000,2025-06-30 19:49:16,34.2301822,-84.1013009,12.0,5.03,2.82, 
133957865580220000,2025-06-30 19:49:18,34.2306901,-84.101098,12.0,4.91,2.79, 
133957865600300000,2025-06-30 19:49:20,34.2312033,-84.1009038,12.0,5.06,2.83, 
133957865620270000,2025-06-30 19:49:22,34.2317165,-84.1007096,12.0,5.18,2.85, 
